filepath_video,filepath_audio,speaker_id
data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00376_video.mp4,data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00376_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00410_video.mp4,data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00410_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00404_video.mp4,data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00404_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00460_video.mp4,data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00460_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00394_video.mp4,data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00394_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00441_video.mp4,data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00441_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00455_video.mp4,data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00455_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00380_video.mp4,data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00380_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00403_video.mp4,data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00403_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00417_video.mp4,data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00417_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00436_video.mp4,data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00436_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00399_video.mp4,data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00399_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00458_video.mp4,data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00458_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00422_video.mp4,data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00422_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00392_video.mp4,data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00392_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00447_video.mp4,data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00447_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00429_video.mp4,data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00429_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00453_video.mp4,data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00453_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00386_video.mp4,data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00386_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00408_video.mp4,data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00408_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00430_video.mp4,data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00430_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00424_video.mp4,data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00424_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00405_video.mp4,data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00405_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00377_video.mp4,data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00377_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00411_video.mp4,data/processed/attempt2_standardized_subset/id06131/lP-k-UBzhA8/00411_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00218_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00218_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00194_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00194_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00201_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00201_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00215_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00215_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00199_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00199_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00220_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00220_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00186_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00186_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00192_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00192_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00226_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00226_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00207_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00207_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00213_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00213_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00219_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00219_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00195_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00195_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00214_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00214_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00200_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00200_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00221_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00221_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00198_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00198_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00193_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00193_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00187_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00187_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00227_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00227_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00212_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00212_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00206_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00206_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00196_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00196_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00222_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00222_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00203_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00203_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00217_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00217_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00208_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00208_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00184_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00184_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00190_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00190_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00205_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00205_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00211_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00211_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00189_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00189_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00224_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00224_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00197_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00197_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00223_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00223_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00216_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00216_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00202_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00202_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00209_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00209_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00191_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00191_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00185_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00185_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00210_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00210_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00204_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00204_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00225_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00225_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00188_video.mp4,data/processed/attempt2_standardized_subset/id06131/MBTB6j7bzg8/00188_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/LBenWOZUs3U/00177_video.mp4,data/processed/attempt2_standardized_subset/id06131/LBenWOZUs3U/00177_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/LBenWOZUs3U/00176_video.mp4,data/processed/attempt2_standardized_subset/id06131/LBenWOZUs3U/00176_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/LBenWOZUs3U/00182_video.mp4,data/processed/attempt2_standardized_subset/id06131/LBenWOZUs3U/00182_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/LBenWOZUs3U/00173_video.mp4,data/processed/attempt2_standardized_subset/id06131/LBenWOZUs3U/00173_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/LBenWOZUs3U/00178_video.mp4,data/processed/attempt2_standardized_subset/id06131/LBenWOZUs3U/00178_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/LBenWOZUs3U/00175_video.mp4,data/processed/attempt2_standardized_subset/id06131/LBenWOZUs3U/00175_audio.wav,id06131
data/processed/attempt2_standardized_subset/id06131/LBenWOZUs3U/00183_video.mp4,data/processed/attempt2_standardized_subset/id06131/LBenWOZUs3U/00183_audio.wav,id06131
data/processed/attempt2_standardized_subset/id05771/e23RBxVPczs/00456_video.mp4,data/processed/attempt2_standardized_subset/id05771/e23RBxVPczs/00456_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/e23RBxVPczs/00457_video.mp4,data/processed/attempt2_standardized_subset/id05771/e23RBxVPczs/00457_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/4J9eH2ZVcLw/00023_video.mp4,data/processed/attempt2_standardized_subset/id05771/4J9eH2ZVcLw/00023_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/4J9eH2ZVcLw/00022_video.mp4,data/processed/attempt2_standardized_subset/id05771/4J9eH2ZVcLw/00022_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/4J9eH2ZVcLw/00024_video.mp4,data/processed/attempt2_standardized_subset/id05771/4J9eH2ZVcLw/00024_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/QYZ43fN1jLc/00104_video.mp4,data/processed/attempt2_standardized_subset/id05771/QYZ43fN1jLc/00104_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/R5le52HFlms/00106_video.mp4,data/processed/attempt2_standardized_subset/id05771/R5le52HFlms/00106_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/R5le52HFlms/00112_video.mp4,data/processed/attempt2_standardized_subset/id05771/R5le52HFlms/00112_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/R5le52HFlms/00114_video.mp4,data/processed/attempt2_standardized_subset/id05771/R5le52HFlms/00114_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/R5le52HFlms/00113_video.mp4,data/processed/attempt2_standardized_subset/id05771/R5le52HFlms/00113_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/R5le52HFlms/00107_video.mp4,data/processed/attempt2_standardized_subset/id05771/R5le52HFlms/00107_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/R5le52HFlms/00110_video.mp4,data/processed/attempt2_standardized_subset/id05771/R5le52HFlms/00110_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/R5le52HFlms/00109_video.mp4,data/processed/attempt2_standardized_subset/id05771/R5le52HFlms/00109_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/R5le52HFlms/00111_video.mp4,data/processed/attempt2_standardized_subset/id05771/R5le52HFlms/00111_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/R5le52HFlms/00105_video.mp4,data/processed/attempt2_standardized_subset/id05771/R5le52HFlms/00105_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/R5le52HFlms/00108_video.mp4,data/processed/attempt2_standardized_subset/id05771/R5le52HFlms/00108_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/_6ESuQ4Iaks/00388_video.mp4,data/processed/attempt2_standardized_subset/id05771/_6ESuQ4Iaks/00388_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/Jo3JgG0yfFY/00089_video.mp4,data/processed/attempt2_standardized_subset/id05771/Jo3JgG0yfFY/00089_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/Jo3JgG0yfFY/00090_video.mp4,data/processed/attempt2_standardized_subset/id05771/Jo3JgG0yfFY/00090_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/Jo3JgG0yfFY/00088_video.mp4,data/processed/attempt2_standardized_subset/id05771/Jo3JgG0yfFY/00088_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/Jo3JgG0yfFY/00086_video.mp4,data/processed/attempt2_standardized_subset/id05771/Jo3JgG0yfFY/00086_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/Jo3JgG0yfFY/00092_video.mp4,data/processed/attempt2_standardized_subset/id05771/Jo3JgG0yfFY/00092_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/Jo3JgG0yfFY/00093_video.mp4,data/processed/attempt2_standardized_subset/id05771/Jo3JgG0yfFY/00093_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/Jo3JgG0yfFY/00087_video.mp4,data/processed/attempt2_standardized_subset/id05771/Jo3JgG0yfFY/00087_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/lMWqTw3fTRk/00481_video.mp4,data/processed/attempt2_standardized_subset/id05771/lMWqTw3fTRk/00481_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/uxhQ7IY-Wlc/00492_video.mp4,data/processed/attempt2_standardized_subset/id05771/uxhQ7IY-Wlc/00492_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/uxhQ7IY-Wlc/00494_video.mp4,data/processed/attempt2_standardized_subset/id05771/uxhQ7IY-Wlc/00494_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/uxhQ7IY-Wlc/00487_video.mp4,data/processed/attempt2_standardized_subset/id05771/uxhQ7IY-Wlc/00487_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/uxhQ7IY-Wlc/00493_video.mp4,data/processed/attempt2_standardized_subset/id05771/uxhQ7IY-Wlc/00493_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/uxhQ7IY-Wlc/00489_video.mp4,data/processed/attempt2_standardized_subset/id05771/uxhQ7IY-Wlc/00489_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/uxhQ7IY-Wlc/00490_video.mp4,data/processed/attempt2_standardized_subset/id05771/uxhQ7IY-Wlc/00490_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/uxhQ7IY-Wlc/00488_video.mp4,data/processed/attempt2_standardized_subset/id05771/uxhQ7IY-Wlc/00488_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/uxhQ7IY-Wlc/00491_video.mp4,data/processed/attempt2_standardized_subset/id05771/uxhQ7IY-Wlc/00491_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/Ygevl8Ch8Dw/00383_video.mp4,data/processed/attempt2_standardized_subset/id05771/Ygevl8Ch8Dw/00383_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/Ygevl8Ch8Dw/00385_video.mp4,data/processed/attempt2_standardized_subset/id05771/Ygevl8Ch8Dw/00385_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/Ygevl8Ch8Dw/00382_video.mp4,data/processed/attempt2_standardized_subset/id05771/Ygevl8Ch8Dw/00382_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/Ygevl8Ch8Dw/00384_video.mp4,data/processed/attempt2_standardized_subset/id05771/Ygevl8Ch8Dw/00384_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/Ygevl8Ch8Dw/00381_video.mp4,data/processed/attempt2_standardized_subset/id05771/Ygevl8Ch8Dw/00381_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/Ygevl8Ch8Dw/00387_video.mp4,data/processed/attempt2_standardized_subset/id05771/Ygevl8Ch8Dw/00387_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/Ygevl8Ch8Dw/00380_video.mp4,data/processed/attempt2_standardized_subset/id05771/Ygevl8Ch8Dw/00380_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/Ygevl8Ch8Dw/00386_video.mp4,data/processed/attempt2_standardized_subset/id05771/Ygevl8Ch8Dw/00386_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/FfWXD00b8LE/00075_video.mp4,data/processed/attempt2_standardized_subset/id05771/FfWXD00b8LE/00075_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/FfWXD00b8LE/00074_video.mp4,data/processed/attempt2_standardized_subset/id05771/FfWXD00b8LE/00074_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/FfWXD00b8LE/00077_video.mp4,data/processed/attempt2_standardized_subset/id05771/FfWXD00b8LE/00077_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/FfWXD00b8LE/00076_video.mp4,data/processed/attempt2_standardized_subset/id05771/FfWXD00b8LE/00076_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/I_mMIh-a4u8/00085_video.mp4,data/processed/attempt2_standardized_subset/id05771/I_mMIh-a4u8/00085_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/OTu6sWxK7r8/00096_video.mp4,data/processed/attempt2_standardized_subset/id05771/OTu6sWxK7r8/00096_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/OTu6sWxK7r8/00094_video.mp4,data/processed/attempt2_standardized_subset/id05771/OTu6sWxK7r8/00094_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/OTu6sWxK7r8/00095_video.mp4,data/processed/attempt2_standardized_subset/id05771/OTu6sWxK7r8/00095_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/D8rWSI_iqVE/00073_video.mp4,data/processed/attempt2_standardized_subset/id05771/D8rWSI_iqVE/00073_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/D8rWSI_iqVE/00067_video.mp4,data/processed/attempt2_standardized_subset/id05771/D8rWSI_iqVE/00067_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/D8rWSI_iqVE/00066_video.mp4,data/processed/attempt2_standardized_subset/id05771/D8rWSI_iqVE/00066_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/D8rWSI_iqVE/00072_video.mp4,data/processed/attempt2_standardized_subset/id05771/D8rWSI_iqVE/00072_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/D8rWSI_iqVE/00063_video.mp4,data/processed/attempt2_standardized_subset/id05771/D8rWSI_iqVE/00063_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/D8rWSI_iqVE/00071_video.mp4,data/processed/attempt2_standardized_subset/id05771/D8rWSI_iqVE/00071_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/D8rWSI_iqVE/00065_video.mp4,data/processed/attempt2_standardized_subset/id05771/D8rWSI_iqVE/00065_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/D8rWSI_iqVE/00068_video.mp4,data/processed/attempt2_standardized_subset/id05771/D8rWSI_iqVE/00068_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/D8rWSI_iqVE/00064_video.mp4,data/processed/attempt2_standardized_subset/id05771/D8rWSI_iqVE/00064_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/D8rWSI_iqVE/00070_video.mp4,data/processed/attempt2_standardized_subset/id05771/D8rWSI_iqVE/00070_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/D8rWSI_iqVE/00069_video.mp4,data/processed/attempt2_standardized_subset/id05771/D8rWSI_iqVE/00069_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/v3ZwXaRL40k/00499_video.mp4,data/processed/attempt2_standardized_subset/id05771/v3ZwXaRL40k/00499_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/v3ZwXaRL40k/00498_video.mp4,data/processed/attempt2_standardized_subset/id05771/v3ZwXaRL40k/00498_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/v3ZwXaRL40k/00496_video.mp4,data/processed/attempt2_standardized_subset/id05771/v3ZwXaRL40k/00496_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/S0MOeWyHjsQ/00117_video.mp4,data/processed/attempt2_standardized_subset/id05771/S0MOeWyHjsQ/00117_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/dbmSwAsV9WI/00454_video.mp4,data/processed/attempt2_standardized_subset/id05771/dbmSwAsV9WI/00454_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/o-sVTP6-O28/00484_video.mp4,data/processed/attempt2_standardized_subset/id05771/o-sVTP6-O28/00484_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/o-sVTP6-O28/00482_video.mp4,data/processed/attempt2_standardized_subset/id05771/o-sVTP6-O28/00482_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/o-sVTP6-O28/00485_video.mp4,data/processed/attempt2_standardized_subset/id05771/o-sVTP6-O28/00485_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/o-sVTP6-O28/00483_video.mp4,data/processed/attempt2_standardized_subset/id05771/o-sVTP6-O28/00483_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/A9S3SzwGlCI/00054_video.mp4,data/processed/attempt2_standardized_subset/id05771/A9S3SzwGlCI/00054_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/A9S3SzwGlCI/00052_video.mp4,data/processed/attempt2_standardized_subset/id05771/A9S3SzwGlCI/00052_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/A9S3SzwGlCI/00055_video.mp4,data/processed/attempt2_standardized_subset/id05771/A9S3SzwGlCI/00055_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/A9S3SzwGlCI/00060_video.mp4,data/processed/attempt2_standardized_subset/id05771/A9S3SzwGlCI/00060_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/A9S3SzwGlCI/00058_video.mp4,data/processed/attempt2_standardized_subset/id05771/A9S3SzwGlCI/00058_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/A9S3SzwGlCI/00053_video.mp4,data/processed/attempt2_standardized_subset/id05771/A9S3SzwGlCI/00053_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/5BWm6Vw19gU/00031_video.mp4,data/processed/attempt2_standardized_subset/id05771/5BWm6Vw19gU/00031_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/5BWm6Vw19gU/00029_video.mp4,data/processed/attempt2_standardized_subset/id05771/5BWm6Vw19gU/00029_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/5BWm6Vw19gU/00030_video.mp4,data/processed/attempt2_standardized_subset/id05771/5BWm6Vw19gU/00030_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/5BWm6Vw19gU/00033_video.mp4,data/processed/attempt2_standardized_subset/id05771/5BWm6Vw19gU/00033_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/5BWm6Vw19gU/00034_video.mp4,data/processed/attempt2_standardized_subset/id05771/5BWm6Vw19gU/00034_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/5BWm6Vw19gU/00032_video.mp4,data/processed/attempt2_standardized_subset/id05771/5BWm6Vw19gU/00032_audio.wav,id05771
data/processed/attempt2_standardized_subset/id05771/3V8cfRQRX5w/00016_video.mp4,data/processed/attempt2_standardized_subset/id05771/3V8cfRQRX5w/00016_audio.wav,id05771
