filepath,speaker_id,utterance_id
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00423.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00435.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00421.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00420.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00434.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00418.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00430.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00424.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00425.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00431.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00419.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00427.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00433.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00432.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00426.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00441.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00455.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00469.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00468.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00454.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00440.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00456.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00442.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00443.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00457.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00453.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00447.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00446.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00452.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00444.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00450.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00451.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/z-bpMlmsFGM/00445.mp4,id01121,z-bpMlmsFGM
data/raw/dev/mp4/id01121/VnbDNJFbB9Y/00228.mp4,id01121,VnbDNJFbB9Y
data/raw/dev/mp4/id01121/VnbDNJFbB9Y/00227.mp4,id01121,VnbDNJFbB9Y
data/raw/dev/mp4/id01121/8LQe7EW11sY/00070.mp4,id01121,8LQe7EW11sY
data/raw/dev/mp4/id01121/8LQe7EW11sY/00071.mp4,id01121,8LQe7EW11sY
data/raw/dev/mp4/id01121/8LQe7EW11sY/00067.mp4,id01121,8LQe7EW11sY
data/raw/dev/mp4/id01121/8LQe7EW11sY/00073.mp4,id01121,8LQe7EW11sY
data/raw/dev/mp4/id01121/8LQe7EW11sY/00072.mp4,id01121,8LQe7EW11sY
data/raw/dev/mp4/id01121/8LQe7EW11sY/00066.mp4,id01121,8LQe7EW11sY
data/raw/dev/mp4/id01121/8LQe7EW11sY/00068.mp4,id01121,8LQe7EW11sY
data/raw/dev/mp4/id01121/8LQe7EW11sY/00069.mp4,id01121,8LQe7EW11sY
data/raw/dev/mp4/id01121/ErFMVfK6x5s/00118.mp4,id01121,ErFMVfK6x5s
data/raw/dev/mp4/id01121/CzAoIEf_un4/00104.mp4,id01121,CzAoIEf_un4
data/raw/dev/mp4/id01121/CzAoIEf_un4/00110.mp4,id01121,CzAoIEf_un4
data/raw/dev/mp4/id01121/CzAoIEf_un4/00111.mp4,id01121,CzAoIEf_un4
data/raw/dev/mp4/id01121/CzAoIEf_un4/00105.mp4,id01121,CzAoIEf_un4
data/raw/dev/mp4/id01121/CzAoIEf_un4/00113.mp4,id01121,CzAoIEf_un4
data/raw/dev/mp4/id01121/CzAoIEf_un4/00107.mp4,id01121,CzAoIEf_un4
data/raw/dev/mp4/id01121/CzAoIEf_un4/00106.mp4,id01121,CzAoIEf_un4
data/raw/dev/mp4/id01121/CzAoIEf_un4/00112.mp4,id01121,CzAoIEf_un4
data/raw/dev/mp4/id01121/CzAoIEf_un4/00116.mp4,id01121,CzAoIEf_un4
data/raw/dev/mp4/id01121/CzAoIEf_un4/00102.mp4,id01121,CzAoIEf_un4
data/raw/dev/mp4/id01121/CzAoIEf_un4/00103.mp4,id01121,CzAoIEf_un4
data/raw/dev/mp4/id01121/CzAoIEf_un4/00117.mp4,id01121,CzAoIEf_un4
data/raw/dev/mp4/id01121/CzAoIEf_un4/00115.mp4,id01121,CzAoIEf_un4
data/raw/dev/mp4/id01121/CzAoIEf_un4/00114.mp4,id01121,CzAoIEf_un4
data/raw/dev/mp4/id01121/CzAoIEf_un4/00108.mp4,id01121,CzAoIEf_un4
data/raw/dev/mp4/id01121/CzAoIEf_un4/00109.mp4,id01121,CzAoIEf_un4
data/raw/dev/mp4/id01121/nd7WfPeZplk/00392.mp4,id01121,nd7WfPeZplk
data/raw/dev/mp4/id01121/30ExA42pU2A/00013.mp4,id01121,30ExA42pU2A
data/raw/dev/mp4/id01121/30ExA42pU2A/00015.mp4,id01121,30ExA42pU2A
data/raw/dev/mp4/id01121/30ExA42pU2A/00014.mp4,id01121,30ExA42pU2A
data/raw/dev/mp4/id01121/30ExA42pU2A/00016.mp4,id01121,30ExA42pU2A
data/raw/dev/mp4/id01121/30ExA42pU2A/00017.mp4,id01121,30ExA42pU2A
data/raw/dev/mp4/id01121/30ExA42pU2A/00019.mp4,id01121,30ExA42pU2A
data/raw/dev/mp4/id01121/30ExA42pU2A/00018.mp4,id01121,30ExA42pU2A
data/raw/dev/mp4/id01121/30ExA42pU2A/00024.mp4,id01121,30ExA42pU2A
data/raw/dev/mp4/id01121/30ExA42pU2A/00020.mp4,id01121,30ExA42pU2A
data/raw/dev/mp4/id01121/30ExA42pU2A/00021.mp4,id01121,30ExA42pU2A
data/raw/dev/mp4/id01121/30ExA42pU2A/00023.mp4,id01121,30ExA42pU2A
data/raw/dev/mp4/id01121/30ExA42pU2A/00022.mp4,id01121,30ExA42pU2A
data/raw/dev/mp4/id01121/48LzXEh_170/00026.mp4,id01121,48LzXEh_170
data/raw/dev/mp4/id01121/48LzXEh_170/00027.mp4,id01121,48LzXEh_170
data/raw/dev/mp4/id01121/48LzXEh_170/00025.mp4,id01121,48LzXEh_170
data/raw/dev/mp4/id01121/KTFv4ABc1NQ/00128.mp4,id01121,KTFv4ABc1NQ
data/raw/dev/mp4/id01121/KTFv4ABc1NQ/00127.mp4,id01121,KTFv4ABc1NQ
data/raw/dev/mp4/id01121/_MGIBvmgliA/00333.mp4,id01121,_MGIBvmgliA
data/raw/dev/mp4/id01121/_MGIBvmgliA/00335.mp4,id01121,_MGIBvmgliA
data/raw/dev/mp4/id01121/_MGIBvmgliA/00334.mp4,id01121,_MGIBvmgliA
data/raw/dev/mp4/id01121/_MGIBvmgliA/00336.mp4,id01121,_MGIBvmgliA
data/raw/dev/mp4/id01121/_MGIBvmgliA/00337.mp4,id01121,_MGIBvmgliA
data/raw/dev/mp4/id01121/crHzzwNgtno/00365.mp4,id01121,crHzzwNgtno
data/raw/dev/mp4/id01121/crHzzwNgtno/00371.mp4,id01121,crHzzwNgtno
data/raw/dev/mp4/id01121/crHzzwNgtno/00359.mp4,id01121,crHzzwNgtno
data/raw/dev/mp4/id01121/crHzzwNgtno/00358.mp4,id01121,crHzzwNgtno
data/raw/dev/mp4/id01121/crHzzwNgtno/00370.mp4,id01121,crHzzwNgtno
data/raw/dev/mp4/id01121/crHzzwNgtno/00364.mp4,id01121,crHzzwNgtno
data/raw/dev/mp4/id01121/crHzzwNgtno/00366.mp4,id01121,crHzzwNgtno
data/raw/dev/mp4/id01121/crHzzwNgtno/00367.mp4,id01121,crHzzwNgtno
data/raw/dev/mp4/id01121/crHzzwNgtno/00363.mp4,id01121,crHzzwNgtno
data/raw/dev/mp4/id01121/crHzzwNgtno/00362.mp4,id01121,crHzzwNgtno
data/raw/dev/mp4/id01121/crHzzwNgtno/00360.mp4,id01121,crHzzwNgtno
data/raw/dev/mp4/id01121/crHzzwNgtno/00361.mp4,id01121,crHzzwNgtno
data/raw/dev/mp4/id01121/crHzzwNgtno/00356.mp4,id01121,crHzzwNgtno
data/raw/dev/mp4/id01121/crHzzwNgtno/00357.mp4,id01121,crHzzwNgtno
data/raw/dev/mp4/id01121/crHzzwNgtno/00369.mp4,id01121,crHzzwNgtno
data/raw/dev/mp4/id01121/crHzzwNgtno/00355.mp4,id01121,crHzzwNgtno
data/raw/dev/mp4/id01121/crHzzwNgtno/00354.mp4,id01121,crHzzwNgtno
data/raw/dev/mp4/id01121/crHzzwNgtno/00368.mp4,id01121,crHzzwNgtno
data/raw/dev/mp4/id01121/fFDfLXNhDwI/00377.mp4,id01121,fFDfLXNhDwI
data/raw/dev/mp4/id01121/fFDfLXNhDwI/00376.mp4,id01121,fFDfLXNhDwI
data/raw/dev/mp4/id01121/fFDfLXNhDwI/00374.mp4,id01121,fFDfLXNhDwI
data/raw/dev/mp4/id01121/fFDfLXNhDwI/00375.mp4,id01121,fFDfLXNhDwI
data/raw/dev/mp4/id01121/fFDfLXNhDwI/00387.mp4,id01121,fFDfLXNhDwI
data/raw/dev/mp4/id01121/fFDfLXNhDwI/00378.mp4,id01121,fFDfLXNhDwI
data/raw/dev/mp4/id01121/fFDfLXNhDwI/00379.mp4,id01121,fFDfLXNhDwI
data/raw/dev/mp4/id01121/fFDfLXNhDwI/00386.mp4,id01121,fFDfLXNhDwI
data/raw/dev/mp4/id01121/fFDfLXNhDwI/00384.mp4,id01121,fFDfLXNhDwI
data/raw/dev/mp4/id01121/fFDfLXNhDwI/00385.mp4,id01121,fFDfLXNhDwI
data/raw/dev/mp4/id01121/fFDfLXNhDwI/00381.mp4,id01121,fFDfLXNhDwI
data/raw/dev/mp4/id01121/fFDfLXNhDwI/00380.mp4,id01121,fFDfLXNhDwI
data/raw/dev/mp4/id01121/fFDfLXNhDwI/00382.mp4,id01121,fFDfLXNhDwI
data/raw/dev/mp4/id01121/fFDfLXNhDwI/00383.mp4,id01121,fFDfLXNhDwI
data/raw/dev/mp4/id01121/PKEdA90qgGY/00168.mp4,id01121,PKEdA90qgGY
data/raw/dev/mp4/id01121/PKEdA90qgGY/00169.mp4,id01121,PKEdA90qgGY
data/raw/dev/mp4/id01121/eoBpBTDxjgM/00372.mp4,id01121,eoBpBTDxjgM
data/raw/dev/mp4/id01121/eoBpBTDxjgM/00373.mp4,id01121,eoBpBTDxjgM
data/raw/dev/mp4/id01121/Z0v2RWWTsnE/00329.mp4,id01121,Z0v2RWWTsnE
data/raw/dev/mp4/id01121/Z0v2RWWTsnE/00332.mp4,id01121,Z0v2RWWTsnE
data/raw/dev/mp4/id01121/Z0v2RWWTsnE/00330.mp4,id01121,Z0v2RWWTsnE
data/raw/dev/mp4/id01121/Z0v2RWWTsnE/00331.mp4,id01121,Z0v2RWWTsnE
data/raw/dev/mp4/id01121/x44khpjP65o/00411.mp4,id01121,x44khpjP65o
data/raw/dev/mp4/id01121/x44khpjP65o/00405.mp4,id01121,x44khpjP65o
data/raw/dev/mp4/id01121/x44khpjP65o/00404.mp4,id01121,x44khpjP65o
data/raw/dev/mp4/id01121/x44khpjP65o/00410.mp4,id01121,x44khpjP65o
data/raw/dev/mp4/id01121/x44khpjP65o/00406.mp4,id01121,x44khpjP65o
data/raw/dev/mp4/id01121/x44khpjP65o/00412.mp4,id01121,x44khpjP65o
data/raw/dev/mp4/id01121/x44khpjP65o/00407.mp4,id01121,x44khpjP65o
data/raw/dev/mp4/id01121/x44khpjP65o/00409.mp4,id01121,x44khpjP65o
data/raw/dev/mp4/id01121/x44khpjP65o/00408.mp4,id01121,x44khpjP65o
data/raw/dev/mp4/id01121/_WWN4Zc_pz4/00339.mp4,id01121,_WWN4Zc_pz4
data/raw/dev/mp4/id01121/_WWN4Zc_pz4/00338.mp4,id01121,_WWN4Zc_pz4
data/raw/dev/mp4/id01121/_WWN4Zc_pz4/00348.mp4,id01121,_WWN4Zc_pz4
data/raw/dev/mp4/id01121/_WWN4Zc_pz4/00344.mp4,id01121,_WWN4Zc_pz4
data/raw/dev/mp4/id01121/_WWN4Zc_pz4/00345.mp4,id01121,_WWN4Zc_pz4
data/raw/dev/mp4/id01121/_WWN4Zc_pz4/00347.mp4,id01121,_WWN4Zc_pz4
data/raw/dev/mp4/id01121/_WWN4Zc_pz4/00346.mp4,id01121,_WWN4Zc_pz4
data/raw/dev/mp4/id01121/_WWN4Zc_pz4/00342.mp4,id01121,_WWN4Zc_pz4
data/raw/dev/mp4/id01121/_WWN4Zc_pz4/00343.mp4,id01121,_WWN4Zc_pz4
data/raw/dev/mp4/id01121/_WWN4Zc_pz4/00341.mp4,id01121,_WWN4Zc_pz4
data/raw/dev/mp4/id01121/_WWN4Zc_pz4/00340.mp4,id01121,_WWN4Zc_pz4
data/raw/dev/mp4/id01121/vfXO1OIxIBw/00402.mp4,id01121,vfXO1OIxIBw
data/raw/dev/mp4/id01121/vfXO1OIxIBw/00399.mp4,id01121,vfXO1OIxIBw
data/raw/dev/mp4/id01121/vfXO1OIxIBw/00400.mp4,id01121,vfXO1OIxIBw
data/raw/dev/mp4/id01121/vfXO1OIxIBw/00401.mp4,id01121,vfXO1OIxIBw
data/raw/dev/mp4/id01121/vfXO1OIxIBw/00398.mp4,id01121,vfXO1OIxIBw
data/raw/dev/mp4/id01121/vfXO1OIxIBw/00397.mp4,id01121,vfXO1OIxIBw
data/raw/dev/mp4/id01121/T23ucu8cMss/00211.mp4,id01121,T23ucu8cMss
data/raw/dev/mp4/id01121/T23ucu8cMss/00210.mp4,id01121,T23ucu8cMss
data/raw/dev/mp4/id01121/T23ucu8cMss/00212.mp4,id01121,T23ucu8cMss
data/raw/dev/mp4/id01121/T23ucu8cMss/00213.mp4,id01121,T23ucu8cMss
data/raw/dev/mp4/id01121/T23ucu8cMss/00207.mp4,id01121,T23ucu8cMss
data/raw/dev/mp4/id01121/T23ucu8cMss/00217.mp4,id01121,T23ucu8cMss
data/raw/dev/mp4/id01121/T23ucu8cMss/00216.mp4,id01121,T23ucu8cMss
data/raw/dev/mp4/id01121/T23ucu8cMss/00214.mp4,id01121,T23ucu8cMss
data/raw/dev/mp4/id01121/T23ucu8cMss/00215.mp4,id01121,T23ucu8cMss
data/raw/dev/mp4/id01121/T23ucu8cMss/00218.mp4,id01121,T23ucu8cMss
data/raw/dev/mp4/id01121/T23ucu8cMss/00219.mp4,id01121,T23ucu8cMss
data/raw/dev/mp4/id01121/T23ucu8cMss/00209.mp4,id01121,T23ucu8cMss
data/raw/dev/mp4/id01121/T23ucu8cMss/00208.mp4,id01121,T23ucu8cMss
data/raw/dev/mp4/id01121/W5E3qApbMI4/00259.mp4,id01121,W5E3qApbMI4
data/raw/dev/mp4/id01121/W5E3qApbMI4/00258.mp4,id01121,W5E3qApbMI4
data/raw/dev/mp4/id01121/W5E3qApbMI4/00248.mp4,id01121,W5E3qApbMI4
data/raw/dev/mp4/id01121/W5E3qApbMI4/00260.mp4,id01121,W5E3qApbMI4
data/raw/dev/mp4/id01121/W5E3qApbMI4/00261.mp4,id01121,W5E3qApbMI4
data/raw/dev/mp4/id01121/W5E3qApbMI4/00249.mp4,id01121,W5E3qApbMI4
data/raw/dev/mp4/id01121/W5E3qApbMI4/00263.mp4,id01121,W5E3qApbMI4
data/raw/dev/mp4/id01121/W5E3qApbMI4/00262.mp4,id01121,W5E3qApbMI4
data/raw/dev/mp4/id01121/W5E3qApbMI4/00253.mp4,id01121,W5E3qApbMI4
data/raw/dev/mp4/id01121/W5E3qApbMI4/00247.mp4,id01121,W5E3qApbMI4
data/raw/dev/mp4/id01121/W5E3qApbMI4/00246.mp4,id01121,W5E3qApbMI4
data/raw/dev/mp4/id01121/W5E3qApbMI4/00252.mp4,id01121,W5E3qApbMI4
data/raw/dev/mp4/id01121/W5E3qApbMI4/00244.mp4,id01121,W5E3qApbMI4
data/raw/dev/mp4/id01121/W5E3qApbMI4/00250.mp4,id01121,W5E3qApbMI4
data/raw/dev/mp4/id01121/W5E3qApbMI4/00251.mp4,id01121,W5E3qApbMI4
data/raw/dev/mp4/id01121/W5E3qApbMI4/00245.mp4,id01121,W5E3qApbMI4
data/raw/dev/mp4/id01121/W5E3qApbMI4/00255.mp4,id01121,W5E3qApbMI4
data/raw/dev/mp4/id01121/W5E3qApbMI4/00254.mp4,id01121,W5E3qApbMI4
data/raw/dev/mp4/id01121/W5E3qApbMI4/00256.mp4,id01121,W5E3qApbMI4
data/raw/dev/mp4/id01121/W5E3qApbMI4/00243.mp4,id01121,W5E3qApbMI4
data/raw/dev/mp4/id01121/W5E3qApbMI4/00257.mp4,id01121,W5E3qApbMI4
data/raw/dev/mp4/id01121/YKapsSvVX0g/00299.mp4,id01121,YKapsSvVX0g
data/raw/dev/mp4/id01121/YKapsSvVX0g/00306.mp4,id01121,YKapsSvVX0g
data/raw/dev/mp4/id01121/YKapsSvVX0g/00307.mp4,id01121,YKapsSvVX0g
data/raw/dev/mp4/id01121/YKapsSvVX0g/00298.mp4,id01121,YKapsSvVX0g
data/raw/dev/mp4/id01121/YKapsSvVX0g/00305.mp4,id01121,YKapsSvVX0g
data/raw/dev/mp4/id01121/YKapsSvVX0g/00304.mp4,id01121,YKapsSvVX0g
data/raw/dev/mp4/id01121/YKapsSvVX0g/00310.mp4,id01121,YKapsSvVX0g
data/raw/dev/mp4/id01121/YKapsSvVX0g/00300.mp4,id01121,YKapsSvVX0g
data/raw/dev/mp4/id01121/YKapsSvVX0g/00301.mp4,id01121,YKapsSvVX0g
data/raw/dev/mp4/id01121/YKapsSvVX0g/00303.mp4,id01121,YKapsSvVX0g
data/raw/dev/mp4/id01121/YKapsSvVX0g/00302.mp4,id01121,YKapsSvVX0g
data/raw/dev/mp4/id01121/YKapsSvVX0g/00296.mp4,id01121,YKapsSvVX0g
data/raw/dev/mp4/id01121/YKapsSvVX0g/00309.mp4,id01121,YKapsSvVX0g
data/raw/dev/mp4/id01121/YKapsSvVX0g/00308.mp4,id01121,YKapsSvVX0g
data/raw/dev/mp4/id01121/YKapsSvVX0g/00297.mp4,id01121,YKapsSvVX0g
data/raw/dev/mp4/id01121/YKapsSvVX0g/00295.mp4,id01121,YKapsSvVX0g
data/raw/dev/mp4/id01121/YKapsSvVX0g/00294.mp4,id01121,YKapsSvVX0g
data/raw/dev/mp4/id01121/_bTrV-To6aU/00349.mp4,id01121,_bTrV-To6aU
data/raw/dev/mp4/id01121/_bTrV-To6aU/00350.mp4,id01121,_bTrV-To6aU
data/raw/dev/mp4/id01121/_bTrV-To6aU/00351.mp4,id01121,_bTrV-To6aU
data/raw/dev/mp4/id01121/_bTrV-To6aU/00353.mp4,id01121,_bTrV-To6aU
data/raw/dev/mp4/id01121/_bTrV-To6aU/00352.mp4,id01121,_bTrV-To6aU
data/raw/dev/mp4/id01121/YOcQSQFsaa0/00312.mp4,id01121,YOcQSQFsaa0
data/raw/dev/mp4/id01121/YOcQSQFsaa0/00313.mp4,id01121,YOcQSQFsaa0
data/raw/dev/mp4/id01121/YOcQSQFsaa0/00311.mp4,id01121,YOcQSQFsaa0
data/raw/dev/mp4/id01121/YOcQSQFsaa0/00328.mp4,id01121,YOcQSQFsaa0
data/raw/dev/mp4/id01121/YOcQSQFsaa0/00314.mp4,id01121,YOcQSQFsaa0
data/raw/dev/mp4/id01121/YOcQSQFsaa0/00315.mp4,id01121,YOcQSQFsaa0
data/raw/dev/mp4/id01121/YOcQSQFsaa0/00317.mp4,id01121,YOcQSQFsaa0
data/raw/dev/mp4/id01121/YOcQSQFsaa0/00316.mp4,id01121,YOcQSQFsaa0
data/raw/dev/mp4/id01121/YOcQSQFsaa0/00327.mp4,id01121,YOcQSQFsaa0
data/raw/dev/mp4/id01121/YOcQSQFsaa0/00326.mp4,id01121,YOcQSQFsaa0
data/raw/dev/mp4/id01121/YOcQSQFsaa0/00324.mp4,id01121,YOcQSQFsaa0
data/raw/dev/mp4/id01121/YOcQSQFsaa0/00318.mp4,id01121,YOcQSQFsaa0
data/raw/dev/mp4/id01121/YOcQSQFsaa0/00319.mp4,id01121,YOcQSQFsaa0
data/raw/dev/mp4/id01121/YOcQSQFsaa0/00325.mp4,id01121,YOcQSQFsaa0
data/raw/dev/mp4/id01121/YOcQSQFsaa0/00321.mp4,id01121,YOcQSQFsaa0
data/raw/dev/mp4/id01121/YOcQSQFsaa0/00320.mp4,id01121,YOcQSQFsaa0
data/raw/dev/mp4/id01121/YOcQSQFsaa0/00322.mp4,id01121,YOcQSQFsaa0
data/raw/dev/mp4/id01121/YOcQSQFsaa0/00323.mp4,id01121,YOcQSQFsaa0
data/raw/dev/mp4/id01121/zIyluQxgmAs/00500.mp4,id01121,zIyluQxgmAs
data/raw/dev/mp4/id01121/zIyluQxgmAs/00488.mp4,id01121,zIyluQxgmAs
data/raw/dev/mp4/id01121/zIyluQxgmAs/00489.mp4,id01121,zIyluQxgmAs
data/raw/dev/mp4/id01121/zIyluQxgmAs/00499.mp4,id01121,zIyluQxgmAs
data/raw/dev/mp4/id01121/zIyluQxgmAs/00498.mp4,id01121,zIyluQxgmAs
data/raw/dev/mp4/id01121/zIyluQxgmAs/00482.mp4,id01121,zIyluQxgmAs
data/raw/dev/mp4/id01121/zIyluQxgmAs/00496.mp4,id01121,zIyluQxgmAs
data/raw/dev/mp4/id01121/zIyluQxgmAs/00497.mp4,id01121,zIyluQxgmAs
data/raw/dev/mp4/id01121/zIyluQxgmAs/00483.mp4,id01121,zIyluQxgmAs
data/raw/dev/mp4/id01121/zIyluQxgmAs/00495.mp4,id01121,zIyluQxgmAs
data/raw/dev/mp4/id01121/zIyluQxgmAs/00481.mp4,id01121,zIyluQxgmAs
data/raw/dev/mp4/id01121/zIyluQxgmAs/00480.mp4,id01121,zIyluQxgmAs
data/raw/dev/mp4/id01121/zIyluQxgmAs/00494.mp4,id01121,zIyluQxgmAs
data/raw/dev/mp4/id01121/zIyluQxgmAs/00490.mp4,id01121,zIyluQxgmAs
data/raw/dev/mp4/id01121/zIyluQxgmAs/00484.mp4,id01121,zIyluQxgmAs
data/raw/dev/mp4/id01121/zIyluQxgmAs/00485.mp4,id01121,zIyluQxgmAs
data/raw/dev/mp4/id01121/zIyluQxgmAs/00491.mp4,id01121,zIyluQxgmAs
data/raw/dev/mp4/id01121/zIyluQxgmAs/00487.mp4,id01121,zIyluQxgmAs
data/raw/dev/mp4/id01121/zIyluQxgmAs/00493.mp4,id01121,zIyluQxgmAs
data/raw/dev/mp4/id01121/zIyluQxgmAs/00478.mp4,id01121,zIyluQxgmAs
data/raw/dev/mp4/id01121/zIyluQxgmAs/00479.mp4,id01121,zIyluQxgmAs
data/raw/dev/mp4/id01121/zIyluQxgmAs/00492.mp4,id01121,zIyluQxgmAs
data/raw/dev/mp4/id01121/zIyluQxgmAs/00486.mp4,id01121,zIyluQxgmAs
data/raw/dev/mp4/id01121/8LSw5sa5Wgo/00076.mp4,id01121,8LSw5sa5Wgo
data/raw/dev/mp4/id01121/8LSw5sa5Wgo/00077.mp4,id01121,8LSw5sa5Wgo
data/raw/dev/mp4/id01121/8LSw5sa5Wgo/00075.mp4,id01121,8LSw5sa5Wgo
data/raw/dev/mp4/id01121/8LSw5sa5Wgo/00074.mp4,id01121,8LSw5sa5Wgo
data/raw/dev/mp4/id01121/8LSw5sa5Wgo/00079.mp4,id01121,8LSw5sa5Wgo
data/raw/dev/mp4/id01121/8LSw5sa5Wgo/00078.mp4,id01121,8LSw5sa5Wgo
data/raw/dev/mp4/id01121/WYZDYEBwkE4/00272.mp4,id01121,WYZDYEBwkE4
data/raw/dev/mp4/id01121/WYZDYEBwkE4/00266.mp4,id01121,WYZDYEBwkE4
data/raw/dev/mp4/id01121/WYZDYEBwkE4/00267.mp4,id01121,WYZDYEBwkE4
data/raw/dev/mp4/id01121/WYZDYEBwkE4/00273.mp4,id01121,WYZDYEBwkE4
data/raw/dev/mp4/id01121/WYZDYEBwkE4/00265.mp4,id01121,WYZDYEBwkE4
data/raw/dev/mp4/id01121/WYZDYEBwkE4/00271.mp4,id01121,WYZDYEBwkE4
data/raw/dev/mp4/id01121/WYZDYEBwkE4/00270.mp4,id01121,WYZDYEBwkE4
data/raw/dev/mp4/id01121/WYZDYEBwkE4/00264.mp4,id01121,WYZDYEBwkE4
data/raw/dev/mp4/id01121/WYZDYEBwkE4/00274.mp4,id01121,WYZDYEBwkE4
data/raw/dev/mp4/id01121/WYZDYEBwkE4/00275.mp4,id01121,WYZDYEBwkE4
data/raw/dev/mp4/id01121/WYZDYEBwkE4/00277.mp4,id01121,WYZDYEBwkE4
data/raw/dev/mp4/id01121/WYZDYEBwkE4/00276.mp4,id01121,WYZDYEBwkE4
data/raw/dev/mp4/id01121/WYZDYEBwkE4/00269.mp4,id01121,WYZDYEBwkE4
data/raw/dev/mp4/id01121/WYZDYEBwkE4/00268.mp4,id01121,WYZDYEBwkE4
data/raw/dev/mp4/id01121/SJEIOv_T3is/00205.mp4,id01121,SJEIOv_T3is
data/raw/dev/mp4/id01121/SJEIOv_T3is/00198.mp4,id01121,SJEIOv_T3is
data/raw/dev/mp4/id01121/SJEIOv_T3is/00199.mp4,id01121,SJEIOv_T3is
data/raw/dev/mp4/id01121/SJEIOv_T3is/00204.mp4,id01121,SJEIOv_T3is
data/raw/dev/mp4/id01121/SJEIOv_T3is/00206.mp4,id01121,SJEIOv_T3is
data/raw/dev/mp4/id01121/SJEIOv_T3is/00203.mp4,id01121,SJEIOv_T3is
data/raw/dev/mp4/id01121/SJEIOv_T3is/00202.mp4,id01121,SJEIOv_T3is
data/raw/dev/mp4/id01121/SJEIOv_T3is/00200.mp4,id01121,SJEIOv_T3is
data/raw/dev/mp4/id01121/SJEIOv_T3is/00189.mp4,id01121,SJEIOv_T3is
data/raw/dev/mp4/id01121/SJEIOv_T3is/00188.mp4,id01121,SJEIOv_T3is
data/raw/dev/mp4/id01121/SJEIOv_T3is/00201.mp4,id01121,SJEIOv_T3is
data/raw/dev/mp4/id01121/SJEIOv_T3is/00191.mp4,id01121,SJEIOv_T3is
data/raw/dev/mp4/id01121/SJEIOv_T3is/00190.mp4,id01121,SJEIOv_T3is
data/raw/dev/mp4/id01121/SJEIOv_T3is/00192.mp4,id01121,SJEIOv_T3is
data/raw/dev/mp4/id01121/SJEIOv_T3is/00187.mp4,id01121,SJEIOv_T3is
data/raw/dev/mp4/id01121/SJEIOv_T3is/00193.mp4,id01121,SJEIOv_T3is
